"scientificName","scientificNameAuthority","taxonID","kingdom","phylum","class","order","subordr","infrrdr","family","genus","subgens","spcfcEp","infrspE","taxnRnk","instttC","cllctnC","ctlgNmb","datstNm","occrrID","rcrddBy","rcrdNmb","fldNmbr","eventDt","year","month","day","bssOfRc","localty","lctnRmr","island","sttPrvn","country","cntryCd","crdnUIM","grfrncB","grfrnVS","grfrncP","grfrncR","habitat","vrbtmDp","vrbtmEl","occrrnS","smplngP","occrrnR","indvdlC","sex","estblsM","prvnclS","ntnlStt","idntfdB","idntfcQ","idntfcR","prvsIdn","bblgrpC","assctdR","latitud","longitd"
"Orthilia secunda","L.",78288,"Plantae","Tracheophyta","Magnoliopsida","Ericales",NA,NA,"Ericaceae","Orthilia",NA,"Orthilia secunda",NA,"species","iNaturalist","Observations","4315992",NA,"http://www.inaturalist.org/observations/4315992","Riley Pollom",NA,NA,"2016-10-10",2016,10,10,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",9,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"David",NA,NA,NA,NA,NA,49.944,-123.05
"Orthilia secunda","L.",78288,"Plantae","Tracheophyta","Magnoliopsida","Ericales",NA,NA,"Ericaceae","Orthilia",NA,"Orthilia secunda",NA,"species","iNaturalist","Observations","90955225",NA,"https://www.inaturalist.org/observations/90955225","Adam Huggins",NA,NA,"2021-08-10",2021,8,10,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",5,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Adam Huggins",NA,NA,NA,NA,NA,49.944,-123.05
"Orthilia secunda","L.",78288,"Plantae","Tracheophyta","Magnoliopsida","Ericales",NA,NA,"Ericaceae","Orthilia",NA,"Orthilia secunda",NA,"species","iNaturalist","Observations","32084198",NA,"https://www.inaturalist.org/observations/32084198","Kelly Fretwell",NA,NA,"2019-08-24",2019,8,24,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Kelly Fretwell",NA,NA,NA,NA,NA,49.944,-123.05
"Orthilia secunda","L.",78288,"Plantae","Tracheophyta","Magnoliopsida","Ericales",NA,NA,"Ericaceae","Orthilia",NA,"Orthilia secunda",NA,"species","iNaturalist","Observations","62164226",NA,"https://www.inaturalist.org/observations/62164226","John D Reynolds",NA,NA,"2020-10-02",2020,10,2,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",44,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"John D Reynolds",NA,NA,NA,NA,NA,49.944,-123.05
"Orthilia secunda","L.",78288,"Plantae","Tracheophyta","Magnoliopsida","Ericales",NA,NA,"Ericaceae","Orthilia",NA,"Orthilia secunda",NA,"species","iNaturalist","Observations","32128048",NA,"https://www.inaturalist.org/observations/32128048","Geneviève Reynolds",NA,NA,"2019-08-25",2019,8,25,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",6,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Geneviève Reynolds",NA,NA,NA,NA,NA,49.944,-123.05
"Orthilia secunda","L.",78288,"Plantae","Tracheophyta","Magnoliopsida","Ericales",NA,NA,"Ericaceae","Orthilia",NA,"Orthilia secunda",NA,"species","iNaturalist","Observations","32128017",NA,"https://www.inaturalist.org/observations/32128017","Geneviève Reynolds",NA,NA,"2019-08-25",2019,8,25,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",200,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Geneviève Reynolds",NA,NA,NA,NA,NA,49.944,-123.05
"Orthilia secunda","L.",78288,"Plantae","Tracheophyta","Magnoliopsida","Ericales",NA,NA,"Ericaceae","Orthilia",NA,"Orthilia secunda",NA,"species","iNaturalist","Observations","32084200",NA,"https://www.inaturalist.org/observations/32084200","Kelly Fretwell",NA,NA,"2019-08-24",2019,8,24,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Kelly Fretwell",NA,NA,NA,NA,NA,49.944,-123.05
"Orthilia secunda","L.",78288,"Plantae","Tracheophyta","Magnoliopsida","Ericales",NA,NA,"Ericaceae","Orthilia",NA,"Orthilia secunda",NA,"species","iNaturalist","Observations","15850188",NA,"https://www.inaturalist.org/observations/15850188","Billi Krochuk",NA,NA,"2018-08-16",2018,8,16,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",244,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Billi Krochuk",NA,NA,NA,NA,NA,49.944,-123.05
"Paxistima myrsinites","(Pursh.) Raf.",63893,"Plantae","Tracheophyta","Magnoliopsida","Celastrales",NA,NA,"Celastraceae","Paxistima",NA,"Paxistima myrsinites",NA,"species","iNaturalist","Observations","32185360",NA,"https://www.inaturalist.org/observations/32185360","Kelly Fretwell",NA,NA,"2019-08-25",2019,8,25,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Kelly Fretwell",NA,NA,NA,NA,NA,49.944,-123.05
"Pedicularis bracteosa","Benth.",49646,"Plantae","Tracheophyta","Magnoliopsida","Lamiales",NA,NA,"Orobanchaceae","Pedicularis",NA,"Pedicularis bracteosa",NA,"species","iNaturalist","Observations","32093817",NA,"https://www.inaturalist.org/observations/32093817","Kelly Fretwell",NA,NA,"2019-08-25",2019,8,25,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"judith holm",NA,NA,NA,NA,NA,49.944,-123.05
"Pedicularis bracteosa","Benth.",49646,"Plantae","Tracheophyta","Magnoliopsida","Lamiales",NA,NA,"Orobanchaceae","Pedicularis",NA,"Pedicularis bracteosa",NA,"species","iNaturalist","Observations","31994709",NA,"https://www.inaturalist.org/observations/31994709","Lena Dietz Chiasson",NA,NA,"2019-08-25",2019,8,25,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",5,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"Lena Dietz Chiasson",NA,NA,NA,NA,NA,49.944,-123.05
"Phyllodoce empetriformis","(Sm.) D. Don",78560,"Plantae","Tracheophyta","Magnoliopsida","Ericales",NA,NA,"Ericaceae","Phyllodoce",NA,"Phyllodoce empetriformis",NA,"species","iNaturalist","Observations","32127962",NA,"https://www.inaturalist.org/observations/32127962","Geneviève Reynolds",NA,NA,"2019-08-24",2019,8,24,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",6,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2014)",NA,"Geneviève Reynolds",NA,NA,NA,NA,NA,49.944,-123.05
"Phyllodoce empetriformis","(Sm.) D. Don",78560,"Plantae","Tracheophyta","Magnoliopsida","Ericales",NA,NA,"Ericaceae","Phyllodoce",NA,"Phyllodoce empetriformis",NA,"species","iNaturalist","Observations","92110265",NA,"https://www.inaturalist.org/observations/92110265","Paolo Pietropaolo",NA,NA,"2021-08-09",2021,8,9,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",53,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2014)",NA,"Paolo Pietropaolo",NA,NA,NA,NA,NA,49.944,-123.05
"Phyllodoce empetriformis","(Sm.) D. Don",78560,"Plantae","Tracheophyta","Magnoliopsida","Ericales",NA,NA,"Ericaceae","Phyllodoce",NA,"Phyllodoce empetriformis",NA,"species","iNaturalist","Observations","32093810",NA,"https://www.inaturalist.org/observations/32093810","Kelly Fretwell",NA,NA,"2019-08-25",2019,8,25,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2014)",NA,"Kelly Fretwell",NA,NA,NA,NA,NA,49.944,-123.05
"Pilosella aurantiaca","(L.) F.W. Schultz & Sch. Bip.",711103,"Plantae","Tracheophyta","Magnoliopsida","Asterales",NA,NA,"Asteraceae","Pilosella",NA,"Pilosella aurantiaca",NA,"species","iNaturalist","Observations","31820367",NA,"https://www.inaturalist.org/observations/31820367","Lena Dietz Chiasson",NA,NA,"2019-08-24",2019,8,24,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"exotic","SNA (2001)",NA,"Kai-Philipp Schablewski",NA,NA,NA,NA,NA,49.944,-123.05
"Pilosella aurantiaca","(L.) F.W. Schultz & Sch. Bip.",711103,"Plantae","Tracheophyta","Magnoliopsida","Asterales",NA,NA,"Asteraceae","Pilosella",NA,"Pilosella aurantiaca",NA,"species","iNaturalist","Observations","32128021",NA,"https://www.inaturalist.org/observations/32128021","Geneviève Reynolds",NA,NA,"2019-08-25",2019,8,25,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",16,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"exotic","SNA (2001)",NA,"Geneviève Reynolds",NA,NA,NA,NA,NA,49.944,-123.05
"Pinus albicaulis","Engelm.",68083,"Plantae","Tracheophyta","Pinopsida","Pinales",NA,NA,"Pinaceae","Pinus",NA,"Pinus albicaulis",NA,"species","iNaturalist","Observations","31812201",NA,"https://www.inaturalist.org/observations/31812201","Kelly Fretwell",NA,NA,"2019-08-24",2019,8,24,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S2S3 (2013)",NA,"Kelly Fretwell",NA,NA,NA,NA,NA,49.944,-123.05
"Pinus monticola","Douglas ex. D. Don",68084,"Plantae","Tracheophyta","Pinopsida","Pinales",NA,NA,"Pinaceae","Pinus",NA,"Pinus monticola",NA,"species","iNaturalist","Observations","62164273",NA,"https://www.inaturalist.org/observations/62164273","John D Reynolds",NA,NA,"2020-10-02",2020,10,2,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",29,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S4 (2015)",NA,"John D Reynolds",NA,NA,NA,NA,NA,49.944,-123.05
"Polystichum lonchitis","(L.) Roth",78697,"Plantae","Tracheophyta","Polypodiopsida","Polypodiales",NA,NA,"Dryopteridaceae","Polystichum",NA,"Polystichum lonchitis",NA,"species","iNaturalist","Observations","31994704",NA,"https://www.inaturalist.org/observations/31994704","Lena Dietz Chiasson",NA,NA,"2019-08-25",2019,8,25,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",5,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S4S5 (2015)",NA,"Lena Dietz Chiasson",NA,NA,NA,NA,NA,49.944,-123.05
"Polystichum lonchitis","(L.) Roth",78697,"Plantae","Tracheophyta","Polypodiopsida","Polypodiales",NA,NA,"Dryopteridaceae","Polystichum",NA,"Polystichum lonchitis",NA,"species","iNaturalist","Observations","31968980",NA,"https://www.inaturalist.org/observations/31968980","Lena Dietz Chiasson",NA,NA,"2019-08-24",2019,8,24,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",10,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S4S5 (2015)",NA,"Lena Dietz Chiasson",NA,NA,NA,NA,NA,49.944,-123.05
"Pseudotsuga menziesii var. menziesii","(Mirb.) Franco",48256,"Plantae","Tracheophyta","Pinopsida","Pinales",NA,NA,"Pinaceae","Pseudotsuga",NA,"Pseudotsuga menziesii","menziesii","varietas","iNaturalist","Observations","32128047",NA,"https://www.inaturalist.org/observations/32128047","Geneviève Reynolds",NA,NA,"2019-08-25",2019,8,25,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",4,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"Geneviève Reynolds",NA,NA,NA,NA,NA,49.944,-123.05
"Rhododendron albiflorum","Hook.",126556,"Plantae","Tracheophyta","Magnoliopsida","Ericales",NA,NA,"Ericaceae","Rhododendron",NA,"Rhododendron albiflorum",NA,"species","iNaturalist","Observations","92110767",NA,"https://www.inaturalist.org/observations/92110767","Paolo Pietropaolo",NA,NA,"2021-08-09",2021,8,9,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",708,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"Wade Tokarek",NA,NA,NA,NA,NA,49.944,-123.05
"Rhododendron albiflorum","Hook.",126556,"Plantae","Tracheophyta","Magnoliopsida","Ericales",NA,NA,"Ericaceae","Rhododendron",NA,"Rhododendron albiflorum",NA,"species","iNaturalist","Observations","32127998",NA,"https://www.inaturalist.org/observations/32127998","Geneviève Reynolds",NA,NA,"2019-08-25",2019,8,25,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",165,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"davidfraser1-",NA,NA,NA,NA,NA,49.944,-123.05
"Rhododendron albiflorum","Hook.",126556,"Plantae","Tracheophyta","Magnoliopsida","Ericales",NA,NA,"Ericaceae","Rhododendron",NA,"Rhododendron albiflorum",NA,"species","iNaturalist","Observations","62164277",NA,"https://www.inaturalist.org/observations/62164277","John D Reynolds",NA,NA,"2020-10-02",2020,10,2,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",31,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"John D Reynolds",NA,NA,NA,NA,NA,49.944,-123.05
"Rhododendron albiflorum","Hook.",126556,"Plantae","Tracheophyta","Magnoliopsida","Ericales",NA,NA,"Ericaceae","Rhododendron",NA,"Rhododendron albiflorum",NA,"species","iNaturalist","Observations","55622404",NA,"https://www.inaturalist.org/observations/55622404","benrose",NA,NA,"2020-08-05",2020,8,5,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"benrose",NA,NA,NA,NA,NA,49.944,-123.05
"Rhododendron albiflorum","Hook.",126556,"Plantae","Tracheophyta","Magnoliopsida","Ericales",NA,NA,"Ericaceae","Rhododendron",NA,"Rhododendron albiflorum",NA,"species","iNaturalist","Observations","31820351",NA,"https://www.inaturalist.org/observations/31820351","Lena Dietz Chiasson",NA,NA,"2019-08-24",2019,8,24,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",60,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"Lena Dietz Chiasson",NA,NA,NA,NA,NA,49.944,-123.05
"Ribes lacustre","(Pers.) Poir.",78858,"Plantae","Tracheophyta","Magnoliopsida","Saxifragales",NA,NA,"Grossulariaceae","Ribes",NA,"Ribes lacustre",NA,"species","iNaturalist","Observations","32093814",NA,"https://www.inaturalist.org/observations/32093814","Kelly Fretwell",NA,NA,"2019-08-25",2019,8,25,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Kelly Fretwell",NA,NA,NA,NA,NA,49.944,-123.05
"Ribes sanguineum var. sanguineum","Pursh",81349,"Plantae","Tracheophyta","Magnoliopsida","Saxifragales",NA,NA,"Grossulariaceae","Ribes",NA,"Ribes sanguineum","sanguineum","varietas","iNaturalist","Observations","32084701",NA,"https://www.inaturalist.org/observations/32084701","Kelly Fretwell",NA,NA,"2019-08-25",2019,8,25,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Kelly Fretwell",NA,NA,NA,NA,NA,49.944,-123.05
"Rubus pedatus","Sm.",130220,"Plantae","Tracheophyta","Magnoliopsida","Rosales",NA,NA,"Rosaceae","Rubus",NA,"Rubus pedatus",NA,"species","iNaturalist","Observations","32124434",NA,"https://www.inaturalist.org/observations/32124434","Geneviève Reynolds",NA,NA,"2019-08-24",2019,8,24,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",32,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Geneviève Reynolds",NA,NA,NA,NA,NA,49.944,-123.05
"Rubus pedatus","Sm.",130220,"Plantae","Tracheophyta","Magnoliopsida","Rosales",NA,NA,"Rosaceae","Rubus",NA,"Rubus pedatus",NA,"species","iNaturalist","Observations","62164253",NA,"https://www.inaturalist.org/observations/62164253","John D Reynolds",NA,NA,"2020-10-02",2020,10,2,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",4,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"John D Reynolds",NA,NA,NA,NA,NA,49.944,-123.05
"Rubus pedatus","Sm.",130220,"Plantae","Tracheophyta","Magnoliopsida","Rosales",NA,NA,"Rosaceae","Rubus",NA,"Rubus pedatus",NA,"species","iNaturalist","Observations","31997663",NA,"https://www.inaturalist.org/observations/31997663","Lena Dietz Chiasson",NA,NA,"2019-08-25",2019,8,25,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",5,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Lena Dietz Chiasson",NA,NA,NA,NA,NA,49.944,-123.05
"Senecio triangularis","Hooker",79055,"Plantae","Tracheophyta","Magnoliopsida","Asterales",NA,NA,"Asteraceae","Senecio",NA,"Senecio triangularis",NA,"species","iNaturalist","Observations","31968984",NA,"https://www.inaturalist.org/observations/31968984","Lena Dietz Chiasson",NA,NA,"2019-08-24",2019,8,24,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",5,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Lena Dietz Chiasson",NA,NA,NA,NA,NA,49.944,-123.05
"Tellima grandiflora","(Pursh) Douglas ex Lindl.",51655,"Plantae","Tracheophyta","Magnoliopsida","Saxifragales",NA,NA,"Saxifragaceae","Tellima",NA,"Tellima grandiflora",NA,"species","iNaturalist","Observations","7712237",NA,"https://www.inaturalist.org/observations/7712237","Adam Huggins",NA,NA,"2017-08-29",2017,8,29,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",259,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"citizen1",NA,NA,NA,NA,NA,49.944,-123.05
"Tsuga mertensiana","(Bong.) Carr.",68089,"Plantae","Tracheophyta","Pinopsida","Pinales",NA,NA,"Pinaceae","Tsuga",NA,"Tsuga mertensiana",NA,"species","iNaturalist","Observations","62164215",NA,"https://www.inaturalist.org/observations/62164215","John D Reynolds",NA,NA,"2020-10-02",2020,10,2,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",11,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"John D Reynolds",NA,NA,NA,NA,NA,49.944,-123.05
"Tsuga mertensiana","(Bong.) Carr.",68089,"Plantae","Tracheophyta","Pinopsida","Pinales",NA,NA,"Pinaceae","Tsuga",NA,"Tsuga mertensiana",NA,"species","iNaturalist","Observations","8779063",NA,"https://www.inaturalist.org/observations/8779063","mikeakresh",NA,NA,"2012-08-10",2012,8,10,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",2701,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"sydcannings",NA,NA,NA,NA,NA,49.944,-123.05
"Tsuga mertensiana","(Bong.) Carr.",68089,"Plantae","Tracheophyta","Pinopsida","Pinales",NA,NA,"Pinaceae","Tsuga",NA,"Tsuga mertensiana",NA,"species","iNaturalist","Observations","32128019",NA,"https://www.inaturalist.org/observations/32128019","Geneviève Reynolds",NA,NA,"2019-08-25",2019,8,25,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",12,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"Geneviève Reynolds",NA,NA,NA,NA,NA,49.944,-123.05
"Tsuga mertensiana","(Bong.) Carr.",68089,"Plantae","Tracheophyta","Pinopsida","Pinales",NA,NA,"Pinaceae","Tsuga",NA,"Tsuga mertensiana",NA,"species","iNaturalist","Observations","32127973",NA,"https://www.inaturalist.org/observations/32127973","Geneviève Reynolds",NA,NA,"2019-08-24",2019,8,24,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",6,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"Geneviève Reynolds",NA,NA,NA,NA,NA,49.944,-123.05
"Tsuga mertensiana","(Bong.) Carr.",68089,"Plantae","Tracheophyta","Pinopsida","Pinales",NA,NA,"Pinaceae","Tsuga",NA,"Tsuga mertensiana",NA,"species","iNaturalist","Observations","32128001",NA,"https://www.inaturalist.org/observations/32128001","Geneviève Reynolds",NA,NA,"2019-08-25",2019,8,25,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",48,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"Geneviève Reynolds",NA,NA,NA,NA,NA,49.944,-123.05
"Tsuga mertensiana","(Bong.) Carr.",68089,"Plantae","Tracheophyta","Pinopsida","Pinales",NA,NA,"Pinaceae","Tsuga",NA,"Tsuga mertensiana",NA,"species","iNaturalist","Observations","127702131",NA,"https://www.inaturalist.org/observations/127702131","Paolo Pietropaolo",NA,NA,"2022-07-22",2022,7,22,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",4,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"Michael Stein",NA,NA,NA,NA,NA,49.944,-123.05
"Vaccinium cespitosum","Michx.",79470,"Plantae","Tracheophyta","Magnoliopsida","Ericales",NA,NA,"Ericaceae","Vaccinium",NA,"Vaccinium cespitosum",NA,"species","iNaturalist","Observations","32093809",NA,"https://www.inaturalist.org/observations/32093809","Kelly Fretwell",NA,NA,"2019-08-25",2019,8,25,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"glutick",NA,NA,NA,NA,NA,49.944,-123.05
"Vaccinium membranaceum","Douglas ex Torr.",48347,"Plantae","Tracheophyta","Magnoliopsida","Ericales",NA,NA,"Ericaceae","Vaccinium",NA,"Vaccinium membranaceum",NA,"species","iNaturalist","Observations","32084205",NA,"https://www.inaturalist.org/observations/32084205","Kelly Fretwell",NA,NA,"2019-08-24",2019,8,24,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Kelly Fretwell",NA,NA,NA,NA,NA,49.944,-123.05
"Vaccinium membranaceum","Douglas ex Torr.",48347,"Plantae","Tracheophyta","Magnoliopsida","Ericales",NA,NA,"Ericaceae","Vaccinium",NA,"Vaccinium membranaceum",NA,"species","iNaturalist","Observations","32185358",NA,"https://www.inaturalist.org/observations/32185358","Kelly Fretwell",NA,NA,"2019-08-25",2019,8,25,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Kelly Fretwell",NA,NA,NA,NA,NA,49.944,-123.05
"Vaccinium membranaceum","Douglas ex Torr.",48347,"Plantae","Tracheophyta","Magnoliopsida","Ericales",NA,NA,"Ericaceae","Vaccinium",NA,"Vaccinium membranaceum",NA,"species","iNaturalist","Observations","31992538",NA,"https://www.inaturalist.org/observations/31992538","Lena Dietz Chiasson",NA,NA,"2019-08-25",2019,8,25,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Lena Dietz Chiasson",NA,NA,NA,NA,NA,49.944,-123.05
"Vaccinium membranaceum","Douglas ex Torr.",48347,"Plantae","Tracheophyta","Magnoliopsida","Ericales",NA,NA,"Ericaceae","Vaccinium",NA,"Vaccinium membranaceum",NA,"species","iNaturalist","Observations","32084702",NA,"https://www.inaturalist.org/observations/32084702","Kelly Fretwell",NA,NA,"2019-08-25",2019,8,25,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Kelly Fretwell",NA,NA,NA,NA,NA,49.944,-123.05
"Vaccinium membranaceum","Douglas ex Torr.",48347,"Plantae","Tracheophyta","Magnoliopsida","Ericales",NA,NA,"Ericaceae","Vaccinium",NA,"Vaccinium membranaceum",NA,"species","iNaturalist","Observations","32128029",NA,"https://www.inaturalist.org/observations/32128029","Geneviève Reynolds",NA,NA,"2019-08-25",2019,8,25,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",61,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Jason Headley",NA,NA,NA,NA,NA,49.944,-123.05
"Vaccinium membranaceum","Douglas ex Torr.",48347,"Plantae","Tracheophyta","Magnoliopsida","Ericales",NA,NA,"Ericaceae","Vaccinium",NA,"Vaccinium membranaceum",NA,"species","iNaturalist","Observations","32124435",NA,"https://www.inaturalist.org/observations/32124435","Geneviève Reynolds",NA,NA,"2019-08-24",2019,8,24,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",32,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Jason Headley",NA,NA,NA,NA,NA,49.944,-123.05
"Vaccinium membranaceum","Douglas ex Torr.",48347,"Plantae","Tracheophyta","Magnoliopsida","Ericales",NA,NA,"Ericaceae","Vaccinium",NA,"Vaccinium membranaceum",NA,"species","iNaturalist","Observations","32093815",NA,"https://www.inaturalist.org/observations/32093815","Kelly Fretwell",NA,NA,"2019-08-25",2019,8,25,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Kelly Fretwell",NA,NA,NA,NA,NA,49.944,-123.05
